Name,Type1
groundhog-0006,groundhog
groundhog-0007,groundhog
groundhog-0008,groundhog
groundhog-0009,groundhog
groundhog-0010,groundhog
groundhog-0011,groundhog
groundhog-0012,groundhog
groundhog-0013,groundhog
groundhog-0014,groundhog
groundhog-0015,groundhog
groundhog-0016,groundhog
groundhog-0017,groundhog
groundhog-0018,groundhog
groundhog-0019,groundhog
groundhog-0020,groundhog
groundhog-0021,groundhog
groundhog-0022,groundhog
groundhog-0023,groundhog
groundhog-0024,groundhog
groundhog-0025,groundhog
groundhog-0026,groundhog
groundhog-0027,groundhog
groundhog-0028,groundhog
groundhog-0029,groundhog
groundhog-0030,groundhog
groundhog-0031,groundhog
groundhog-0032,groundhog
groundhog-0033,groundhog
groundhog-0034,groundhog
groundhog-0035,groundhog
groundhog-0036,groundhog
groundhog-0037,groundhog
groundhog-0038,groundhog
groundhog-0039,groundhog
groundhog-0040,groundhog
groundhog-0041,groundhog
groundhog-0042,groundhog
groundhog-0043,groundhog
groundhog-0044,groundhog
groundhog-0045,groundhog
groundhog-0046,groundhog
groundhog-0047,groundhog
groundhog-0048,groundhog
groundhog-0049,groundhog
groundhog-0050,groundhog
groundhog-0051,groundhog
groundhog-0052,groundhog
groundhog-0053,groundhog
groundhog-0054,groundhog
groundhog-0055,groundhog
groundhog-0056,groundhog
groundhog-0057,groundhog
groundhog-0058,groundhog
groundhog-0059,groundhog
groundhog-0060,groundhog
groundhog-0061,groundhog
groundhog-0062,groundhog
groundhog-0063,groundhog
groundhog-0064,groundhog
groundhog-0065,groundhog
groundhog-0066,groundhog
groundhog-0067,groundhog
groundhog-0068,groundhog
groundhog-0069,groundhog
groundhog-0070,groundhog
groundhog-0071,groundhog
groundhog-0072,groundhog
groundhog-0073,groundhog
groundhog-0074,groundhog
groundhog-0075,groundhog
groundhog-0076,groundhog
groundhog-0077,groundhog
groundhog-0078,groundhog
groundhog-0079,groundhog
groundhog-0080,groundhog
groundhog-0081,groundhog
groundhog-0082,groundhog
groundhog-0083,groundhog
groundhog-0084,groundhog
groundhog-0085,groundhog
groundhog-0086,groundhog
groundhog-0087,groundhog
groundhog-0088,groundhog
groundhog-0089,groundhog
groundhog-0090,groundhog
groundhog-0091,groundhog
groundhog-0092,groundhog
groundhog-0093,groundhog
groundhog-0094,groundhog
groundhog-0095,groundhog
groundhog-0096,groundhog
groundhog-0097,groundhog
groundhog-0098,groundhog
groundhog-0099,groundhog
groundhog-0100,groundhog
groundhog-0101,groundhog
groundhog-0102,groundhog
groundhog-0103,groundhog
groundhog-0104,groundhog
groundhog-0105,groundhog
groundhog-0106,groundhog
groundhog-0107,groundhog
groundhog-0108,groundhog
groundhog-0109,groundhog
groundhog-0110,groundhog
groundhog-0111,groundhog
groundhog-0112,groundhog
groundhog-0113,groundhog
groundhog-0114,groundhog
groundhog-0115,groundhog
groundhog-0116,groundhog
groundhog-0117,groundhog
groundhog-0118,groundhog
groundhog-0119,groundhog
groundhog-0120,groundhog
groundhog-0121,groundhog
groundhog-0122,groundhog
groundhog-0123,groundhog
groundhog-0124,groundhog
groundhog-0125,groundhog
groundhog-0126,groundhog
groundhog-0127,groundhog
groundhog-0128,groundhog
groundhog-0129,groundhog
groundhog-0130,groundhog
groundhog-0131,groundhog
groundhog-0132,groundhog
groundhog-0133,groundhog
groundhog-0134,groundhog
groundhog-0135,groundhog
groundhog-0136,groundhog
groundhog-0137,groundhog
groundhog-0138,groundhog
groundhog-0139,groundhog
groundhog-0140,groundhog
groundhog-0141,groundhog
groundhog-0142,groundhog
groundhog-0143,groundhog
groundhog-0144,groundhog
groundhog-0145,groundhog
groundhog-0146,groundhog
groundhog-0147,groundhog
groundhog-0148,groundhog
groundhog-0149,groundhog
groundhog-0150,groundhog
groundhog-0151,groundhog
groundhog-0152,groundhog
groundhog-0153,groundhog
groundhog-0154,groundhog
groundhog-0155,groundhog
groundhog-0156,groundhog
groundhog-0157,groundhog
groundhog-0158,groundhog
groundhog-0159,groundhog
groundhog-0160,groundhog
groundhog-0161,groundhog
groundhog-0162,groundhog
groundhog-0163,groundhog
groundhog-0164,groundhog
groundhog-0165,groundhog
groundhog-0166,groundhog
groundhog-0167,groundhog
groundhog-0168,groundhog
groundhog-0169,groundhog
groundhog-0170,groundhog
groundhog-0171,groundhog
groundhog-0172,groundhog
groundhog-0173,groundhog
groundhog-0174,groundhog
groundhog-0175,groundhog
groundhog-0176,groundhog
groundhog-0177,groundhog
groundhog-0178,groundhog
groundhog-0179,groundhog
groundhog-0180,groundhog
groundhog-0181,groundhog
groundhog-0182,groundhog
groundhog-0183,groundhog
groundhog-0184,groundhog
groundhog-0185,groundhog
groundhog-0186,groundhog
groundhog-0187,groundhog
groundhog-0188,groundhog
groundhog-0189,groundhog
groundhog-0190,groundhog
groundhog-0191,groundhog
groundhog-0192,groundhog
groundhog-0193,groundhog
groundhog-0194,groundhog
groundhog-0195,groundhog
groundhog-0196,groundhog
groundhog-0197,groundhog
groundhog-0198,groundhog
groundhog-0199,groundhog
groundhog-0200,groundhog
groundhog-0201,groundhog
groundhog-0202,groundhog
groundhog-0203,groundhog
groundhog-0204,groundhog
groundhog-0205,groundhog
groundhog-0206,groundhog
groundhog-0207,groundhog
groundhog-0208,groundhog
groundhog-0209,groundhog
groundhog-0210,groundhog
groundhog-0211,groundhog
groundhog-0212,groundhog
groundhog-0213,groundhog
groundhog-0214,groundhog
groundhog-0215,groundhog
groundhog-0216,groundhog
groundhog-0217,groundhog
groundhog-0218,groundhog
groundhog-0219,groundhog
groundhog-0220,groundhog
groundhog-0221,groundhog
groundhog-0222,groundhog
groundhog-0223,groundhog
groundhog-0224,groundhog
groundhog-0225,groundhog
groundhog-0226,groundhog
groundhog-0227,groundhog
groundhog-0228,groundhog
groundhog-0229,groundhog
groundhog-0230,groundhog
groundhog-0231,groundhog
groundhog-0232,groundhog
groundhog-0233,groundhog
groundhog-0234,groundhog
groundhog-0235,groundhog
groundhog-0236,groundhog
groundhog-0237,groundhog
groundhog-0238,groundhog
groundhog-0239,groundhog
groundhog-0240,groundhog
groundhog-0241,groundhog
groundhog-0242,groundhog
groundhog-0243,groundhog
groundhog-0244,groundhog
groundhog-0245,groundhog
groundhog-0246,groundhog
groundhog-0247,groundhog
groundhog-0248,groundhog
groundhog-0249,groundhog
groundhog-0250,groundhog
groundhog-0251,groundhog
groundhog-0252,groundhog
groundhog-0253,groundhog
groundhog-0254,groundhog
groundhog-0255,groundhog
groundhog-0256,groundhog
groundhog-0257,groundhog
groundhog-0258,groundhog
groundhog-0259,groundhog
groundhog-0260,groundhog
groundhog-0261,groundhog
groundhog-0262,groundhog
groundhog-0263,groundhog
groundhog-0264,groundhog
groundhog-0265,groundhog
groundhog-0266,groundhog
groundhog-0267,groundhog
groundhog-0268,groundhog
groundhog-0269,groundhog
groundhog-0270,groundhog
groundhog-0271,groundhog
groundhog-0272,groundhog
groundhog-0273,groundhog
groundhog-0274,groundhog
groundhog-0275,groundhog
groundhog-0276,groundhog
groundhog-0277,groundhog
groundhog-0278,groundhog
groundhog-0279,groundhog
groundhog-0280,groundhog
groundhog-0281,groundhog
groundhog-0282,groundhog
groundhog-0283,groundhog
groundhog-0284,groundhog
groundhog-0285,groundhog
groundhog-0286,groundhog
groundhog-0287,groundhog
groundhog-0288,groundhog
groundhog-0289,groundhog
groundhog-0290,groundhog
groundhog-0291,groundhog
groundhog-0292,groundhog
groundhog-0293,groundhog
groundhog-0294,groundhog
groundhog-0295,groundhog
groundhog-0296,groundhog
groundhog-0297,groundhog
groundhog-0298,groundhog
groundhog-0299,groundhog
groundhog-0300,groundhog
groundhog-0301,groundhog
groundhog-0302,groundhog
groundhog-0303,groundhog
groundhog-0304,groundhog
groundhog-0305,groundhog
groundhog-0306,groundhog
groundhog-0307,groundhog
groundhog-0308,groundhog
groundhog-0309,groundhog
highland_cattle-0001,highland_cattle
highland_cattle-0002,highland_cattle
highland_cattle-0003,highland_cattle
highland_cattle-0004,highland_cattle
highland_cattle-0005,highland_cattle
highland_cattle-0006,highland_cattle
highland_cattle-0007,highland_cattle
highland_cattle-0008,highland_cattle
highland_cattle-0009,highland_cattle
highland_cattle-0010,highland_cattle
highland_cattle-0011,highland_cattle
highland_cattle-0012,highland_cattle
highland_cattle-0013,highland_cattle
highland_cattle-0014,highland_cattle
highland_cattle-0015,highland_cattle
highland_cattle-0016,highland_cattle
highland_cattle-0017,highland_cattle
highland_cattle-0018,highland_cattle
highland_cattle-0019,highland_cattle
highland_cattle-0020,highland_cattle
highland_cattle-0021,highland_cattle
highland_cattle-0022,highland_cattle
highland_cattle-0023,highland_cattle
highland_cattle-0024,highland_cattle
highland_cattle-0025,highland_cattle
highland_cattle-0026,highland_cattle
highland_cattle-0027,highland_cattle
highland_cattle-0028,highland_cattle
highland_cattle-0029,highland_cattle
highland_cattle-0030,highland_cattle
highland_cattle-0031,highland_cattle
highland_cattle-0032,highland_cattle
highland_cattle-0033,highland_cattle
highland_cattle-0034,highland_cattle
highland_cattle-0035,highland_cattle
highland_cattle-0036,highland_cattle
highland_cattle-0037,highland_cattle
highland_cattle-0038,highland_cattle
highland_cattle-0039,highland_cattle
highland_cattle-0040,highland_cattle
highland_cattle-0041,highland_cattle
highland_cattle-0042,highland_cattle
highland_cattle-0043,highland_cattle
highland_cattle-0044,highland_cattle
highland_cattle-0045,highland_cattle
highland_cattle-0046,highland_cattle
highland_cattle-0047,highland_cattle
highland_cattle-0048,highland_cattle
highland_cattle-0049,highland_cattle
highland_cattle-0050,highland_cattle
highland_cattle-0051,highland_cattle
highland_cattle-0052,highland_cattle
highland_cattle-0053,highland_cattle
highland_cattle-0054,highland_cattle
highland_cattle-0055,highland_cattle
highland_cattle-0056,highland_cattle
highland_cattle-0057,highland_cattle
highland_cattle-0058,highland_cattle
highland_cattle-0059,highland_cattle
highland_cattle-0060,highland_cattle
highland_cattle-0061,highland_cattle
highland_cattle-0062,highland_cattle
highland_cattle-0063,highland_cattle
highland_cattle-0064,highland_cattle
highland_cattle-0065,highland_cattle
highland_cattle-0066,highland_cattle
highland_cattle-0067,highland_cattle
highland_cattle-0068,highland_cattle
highland_cattle-0069,highland_cattle
highland_cattle-0070,highland_cattle
highland_cattle-0071,highland_cattle
highland_cattle-0072,highland_cattle
highland_cattle-0073,highland_cattle
highland_cattle-0074,highland_cattle
highland_cattle-0075,highland_cattle
highland_cattle-0076,highland_cattle
highland_cattle-0077,highland_cattle
highland_cattle-0078,highland_cattle
highland_cattle-0079,highland_cattle
highland_cattle-0080,highland_cattle
highland_cattle-0081,highland_cattle
highland_cattle-0082,highland_cattle
highland_cattle-0083,highland_cattle
highland_cattle-0084,highland_cattle
highland_cattle-0085,highland_cattle
highland_cattle-0086,highland_cattle
highland_cattle-0087,highland_cattle
highland_cattle-0088,highland_cattle
highland_cattle-0089,highland_cattle
highland_cattle-0090,highland_cattle
highland_cattle-0091,highland_cattle
highland_cattle-0092,highland_cattle
highland_cattle-0093,highland_cattle
highland_cattle-0094,highland_cattle
highland_cattle-0095,highland_cattle
highland_cattle-0096,highland_cattle
highland_cattle-0097,highland_cattle
highland_cattle-0098,highland_cattle
highland_cattle-0099,highland_cattle
highland_cattle-0100,highland_cattle
highland_cattle-0101,highland_cattle
highland_cattle-0102,highland_cattle
highland_cattle-0103,highland_cattle
highland_cattle-0104,highland_cattle
highland_cattle-0105,highland_cattle
highland_cattle-0106,highland_cattle
highland_cattle-0107,highland_cattle
highland_cattle-0108,highland_cattle
highland_cattle-0109,highland_cattle
highland_cattle-0110,highland_cattle
highland_cattle-0111,highland_cattle
highland_cattle-0112,highland_cattle
highland_cattle-0113,highland_cattle
highland_cattle-0114,highland_cattle
highland_cattle-0115,highland_cattle
highland_cattle-0116,highland_cattle
highland_cattle-0117,highland_cattle
highland_cattle-0118,highland_cattle
highland_cattle-0119,highland_cattle
highland_cattle-0120,highland_cattle
highland_cattle-0121,highland_cattle
highland_cattle-0122,highland_cattle
highland_cattle-0123,highland_cattle
highland_cattle-0124,highland_cattle
highland_cattle-0125,highland_cattle
highland_cattle-0126,highland_cattle
highland_cattle-0127,highland_cattle
highland_cattle-0128,highland_cattle
highland_cattle-0129,highland_cattle
highland_cattle-0130,highland_cattle
highland_cattle-0131,highland_cattle
highland_cattle-0132,highland_cattle
highland_cattle-0133,highland_cattle
highland_cattle-0134,highland_cattle
highland_cattle-0135,highland_cattle
highland_cattle-0136,highland_cattle
highland_cattle-0137,highland_cattle
highland_cattle-0138,highland_cattle
highland_cattle-0139,highland_cattle
highland_cattle-0140,highland_cattle
highland_cattle-0141,highland_cattle
highland_cattle-0142,highland_cattle
highland_cattle-0143,highland_cattle
highland_cattle-0144,highland_cattle
highland_cattle-0145,highland_cattle
highland_cattle-0146,highland_cattle
highland_cattle-0147,highland_cattle
highland_cattle-0148,highland_cattle
highland_cattle-0149,highland_cattle
highland_cattle-0150,highland_cattle
highland_cattle-0151,highland_cattle
highland_cattle-0152,highland_cattle
highland_cattle-0153,highland_cattle
highland_cattle-0154,highland_cattle
highland_cattle-0155,highland_cattle
highland_cattle-0156,highland_cattle
highland_cattle-0157,highland_cattle
highland_cattle-0158,highland_cattle
highland_cattle-0159,highland_cattle
highland_cattle-0160,highland_cattle
highland_cattle-0161,highland_cattle
highland_cattle-0162,highland_cattle
highland_cattle-0163,highland_cattle
highland_cattle-0164,highland_cattle
highland_cattle-0165,highland_cattle
highland_cattle-0166,highland_cattle
highland_cattle-0167,highland_cattle
highland_cattle-0168,highland_cattle
highland_cattle-0169,highland_cattle
highland_cattle-0170,highland_cattle
highland_cattle-0171,highland_cattle
highland_cattle-0172,highland_cattle
highland_cattle-0173,highland_cattle
highland_cattle-0174,highland_cattle
highland_cattle-0175,highland_cattle
highland_cattle-0176,highland_cattle
highland_cattle-0177,highland_cattle
highland_cattle-0178,highland_cattle
highland_cattle-0179,highland_cattle
highland_cattle-0180,highland_cattle
highland_cattle-0181,highland_cattle
highland_cattle-0182,highland_cattle
highland_cattle-0183,highland_cattle
highland_cattle-0184,highland_cattle
highland_cattle-0185,highland_cattle
highland_cattle-0186,highland_cattle
highland_cattle-0187,highland_cattle
highland_cattle-0188,highland_cattle
highland_cattle-0189,highland_cattle
highland_cattle-0190,highland_cattle
highland_cattle-0191,highland_cattle
highland_cattle-0192,highland_cattle
highland_cattle-0193,highland_cattle
highland_cattle-0194,highland_cattle
highland_cattle-0195,highland_cattle
highland_cattle-0196,highland_cattle
highland_cattle-0197,highland_cattle
highland_cattle-0198,highland_cattle
highland_cattle-0199,highland_cattle
highland_cattle-0200,highland_cattle
highland_cattle-0201,highland_cattle
highland_cattle-0202,highland_cattle
highland_cattle-0203,highland_cattle
highland_cattle-0204,highland_cattle
highland_cattle-0205,highland_cattle
highland_cattle-0206,highland_cattle
highland_cattle-0207,highland_cattle
highland_cattle-0208,highland_cattle
highland_cattle-0209,highland_cattle
highland_cattle-0210,highland_cattle
highland_cattle-0211,highland_cattle
highland_cattle-0212,highland_cattle
highland_cattle-0213,highland_cattle
highland_cattle-0214,highland_cattle
highland_cattle-0215,highland_cattle
highland_cattle-0216,highland_cattle
highland_cattle-0217,highland_cattle
highland_cattle-0218,highland_cattle
highland_cattle-0219,highland_cattle
highland_cattle-0220,highland_cattle
highland_cattle-0221,highland_cattle
highland_cattle-0222,highland_cattle
highland_cattle-0223,highland_cattle
highland_cattle-0224,highland_cattle
highland_cattle-0225,highland_cattle
highland_cattle-0226,highland_cattle
highland_cattle-0227,highland_cattle
highland_cattle-0228,highland_cattle
highland_cattle-0229,highland_cattle
highland_cattle-0230,highland_cattle
highland_cattle-0231,highland_cattle
highland_cattle-0232,highland_cattle
highland_cattle-0233,highland_cattle
highland_cattle-0234,highland_cattle
highland_cattle-0235,highland_cattle
highland_cattle-0236,highland_cattle
highland_cattle-0237,highland_cattle
highland_cattle-0238,highland_cattle
highland_cattle-0239,highland_cattle
highland_cattle-0240,highland_cattle
highland_cattle-0241,highland_cattle
highland_cattle-0242,highland_cattle
highland_cattle-0243,highland_cattle
highland_cattle-0244,highland_cattle
highland_cattle-0245,highland_cattle
highland_cattle-0246,highland_cattle
highland_cattle-0247,highland_cattle
highland_cattle-0248,highland_cattle
highland_cattle-0249,highland_cattle
highland_cattle-0250,highland_cattle
highland_cattle-0251,highland_cattle
highland_cattle-0252,highland_cattle
highland_cattle-0253,highland_cattle
highland_cattle-0254,highland_cattle
highland_cattle-0255,highland_cattle
highland_cattle-0256,highland_cattle
highland_cattle-0257,highland_cattle
highland_cattle-0258,highland_cattle
highland_cattle-0259,highland_cattle
highland_cattle-0260,highland_cattle
highland_cattle-0261,highland_cattle
highland_cattle-0262,highland_cattle
highland_cattle-0263,highland_cattle
highland_cattle-0264,highland_cattle
highland_cattle-0265,highland_cattle
highland_cattle-0266,highland_cattle
highland_cattle-0267,highland_cattle
highland_cattle-0268,highland_cattle
highland_cattle-0269,highland_cattle
highland_cattle-0270,highland_cattle
highland_cattle-0271,highland_cattle
highland_cattle-0272,highland_cattle
highland_cattle-0273,highland_cattle
highland_cattle-0274,highland_cattle
highland_cattle-0275,highland_cattle
highland_cattle-0276,highland_cattle
highland_cattle-0277,highland_cattle
highland_cattle-0278,highland_cattle
highland_cattle-0279,highland_cattle
highland_cattle-0280,highland_cattle
highland_cattle-0281,highland_cattle
highland_cattle-0282,highland_cattle
highland_cattle-0283,highland_cattle
highland_cattle-0284,highland_cattle
highland_cattle-0285,highland_cattle
highland_cattle-0286,highland_cattle
highland_cattle-0287,highland_cattle
highland_cattle-0288,highland_cattle
highland_cattle-0289,highland_cattle
highland_cattle-0290,highland_cattle
highland_cattle-0291,highland_cattle
highland_cattle-0292,highland_cattle
highland_cattle-0293,highland_cattle
highland_cattle-0294,highland_cattle
highland_cattle-0295,highland_cattle
highland_cattle-0296,highland_cattle
highland_cattle-0297,highland_cattle
highland_cattle-0298,highland_cattle
highland_cattle-0299,highland_cattle
highland_cattle-0300,highland_cattle
highland_cattle-0301,highland_cattle
highland_cattle-0302,highland_cattle
highland_cattle-0303,highland_cattle
highland_cattle-0304,highland_cattle
highland_cattle-0305,highland_cattle
highland_cattle-0306,highland_cattle
highland_cattle-0307,highland_cattle
highland_cattle-0308,highland_cattle
highland_cattle-0309,highland_cattle
highland_cattle-0310,highland_cattle
highland_cattle-0311,highland_cattle
horse-0001,horse
horse-0002,horse
horse-0003,horse
horse-0004,horse
horse-0005,horse
horse-0006,horse
horse-0007,horse
horse-0008,horse
horse-0009,horse
horse-0010,horse
horse-0011,horse
horse-0012,horse
horse-0013,horse
horse-0014,horse
